x,y,yaw,v
4.54166689025504,0.365466679938434,0.202280038375815,1
4.59172807279291,0.37573347082542,0.204259371656814,1
4.64090053097902,0.385919461426173,0.20654084032248,1
4.68926165723377,0.396052509501252,0.209536585798374,1
4.73701778929328,0.406208234237416,0.214806172626796,1
4.78464942328108,0.416600130287507,0.222297248346539,1
4.83230470357195,0.427371786214956,0.231030244584846,1
4.8795979525572,0.438496593761675,0.242611573813772,1
4.92623310890134,0.450038163067244,0.256292127818144,1
4.97183313439968,0.461987885364279,0.273765570996228,1
5.01651042059409,0.474533999120134,0.293256719201659,1
5.06001656808637,0.487671245066687,0.316090281868501,1
5.10250466119918,0.501567227387335,0.340457104206601,1
5.1439414220939,0.516246252260756,0.367725094637092,1
5.18455913089501,0.531894156629271,0.395523271556103,1
5.22448141708105,0.548562756699892,0.425110766400873,1
5.26376907377764,0.566348931610315,0.454395274383087,1
5.30239856795013,0.585218957104997,0.483628555119639,1
5.34034267369387,0.60514840109496,0.514058929847408,1
5.377419476026,0.626085662767372,0.544165572343894,1
5.41348198570346,0.647907309472389,0.576627600961461,1
5.44839994280639,0.670616519579759,0.610341387501887,1
5.48224651621004,0.694289731432422,0.647423504714838,1
5.51516937831632,0.719184250169097,0.684838422011001,1
5.54737830366627,0.745489128076008,0.721731499366772,1
5.57876260142955,0.773111578820251,0.757603726617468,1
5.60935206672786,0.802046180048213,0.790744850467517,1
5.63879817857865,0.831808865828383,0.821909358819613,1
5.66718801156297,0.86235134458916,0.849484248267116,1
5.69455242188339,0.893468765843357,0.874374244781969,1
5.72117360923447,0.925305038330456,0.894043894817244,1
5.74740218282528,0.95795590053656,0.910291622258785,1
5.77341075112162,0.991432669379712,0.923399098013653,1
5.79939258150629,1.0257953718658,0.933892216527257,1
5.82525298009033,1.06075400734728,0.944316980367809,1
5.85113495660412,1.09651562143263,0.956745656979167,1
5.87712059663295,1.13337649513085,0.971200400402588,1
5.90317171360954,1.17148834390924,0.988131085577773,1
5.92929529727343,1.21113053185523,1.00885057551828,1
5.95533806901663,1.25249036218934,1.03219524234845,1
5.98108973426117,1.29558724511787,1.05600346099157,1
6.00597155938228,1.33957385678264,1.08195167853159,1
6.02950860488537,1.38382432478073,1.11134485718699,1
6.0512135051019,1.42769336591927,1.14489647610708,1
6.07087177546062,1.47102523114406,1.18380216584936,1
6.08850778240437,1.51429894224137,1.2253841242534,1
6.10406620426257,1.55753623168873,1.26924291373412,1
6.11755597330338,1.60090623848708,1.31380245841102,1
6.12903003977491,1.64456619990192,1.35845379532388,1
6.13853508538242,1.68865419058734,1.40320982118322,1
6.14618501258436,1.73387367917749,1.44415244376543,1
6.15219245130796,1.78105548592375,1.47889147747638,1
6.15682256279098,1.83129296620689,1.50759088357517,1
6.16020212785772,1.88469127057241,1.53147740969859,1
6.16240407617489,1.94066467070842,1.55361834092057,1
6.16337742180008,1.99732148083185,1.57766381575528,1
6.16299897256626,2.05242798139581,1.6040119729497,1
6.16127135158029,2.10442111685313,1.63228070443136,1
6.1582817724295,2.15298322512412,1.65856868623328,1
6.15425622653314,2.19872886787832,1.6802076035367,1
6.14941137733241,2.242833110274,1.69769551604557,1
6.14392259594944,2.28585377138454,1.70993430717339,1
6.13792457752214,2.32868364713866,1.72037956776893,1
6.1314603250379,2.37157593578375,1.7289730154441,1
6.12458566538005,2.41467476091804,1.73720459403156,1
6.11728519308511,2.45813990935695,1.743738914103,1
6.10957300721951,2.50228834010044,1.74981979483671,1
6.10146062677086,2.54711782055665,1.75492298218685,1
6.09289754510067,2.5930975398401,1.75993456471983,1
6.08384541488909,2.64038533610857,1.7643457647782,1
6.07420468840456,2.68957194117352,1.76894718146279,1
6.06392035049214,2.74079243014073,1.7734177303391,1
6.05300973308481,2.79390080647683,1.77870528382606,1
6.04160793229612,2.84794869506276,1.78544045026676,1
6.02983173739054,2.90196734438447,1.79420289264831,1
6.01776730554923,2.955068052685,1.80677671607645,1
6.00534783995414,3.00671671732193,1.82290052436409,1
5.99251652994005,3.05653069694938,1.84397896314722,1
5.97911221670334,3.10437119471702,1.87000159844883,1
5.96508351578657,3.14985016188951,1.90244152241427,1
5.95014693635404,3.19322453953458,1.94055831420538,1
5.93411397658619,3.23459037947156,1.9840052456609,1
5.91665508951392,3.27440979247417,2.03049261406668,1
5.89750004749416,3.31310133167178,2.07719033538388,1
5.8765533363128,3.35086806038209,2.12245149618905,1
5.85367819593773,3.38804014792945,2.16402035602135,1
5.82883339441771,3.4248890156866,2.20209493277909,1
5.80198429651189,3.4616129841109,2.23492116750236,1
5.77308689172099,3.49853146068199,2.26356184138854,1
5.74206435570594,3.53590818660582,2.28705871749376,1
5.70890634561377,3.57399996943385,2.30816372713573,1
5.67386856889993,3.61257620475669,2.32851775544847,1
5.63752415071828,3.65099022075649,2.35200389562556,1
5.60086704508476,3.68795585123395,2.37852755281444,1
5.56442427344154,3.72280616516921,2.40660923727183,1
5.52825592430928,3.75549990524868,2.43522021095409,1
5.49231430011382,3.78616676128793,2.46156235592301,1
5.45618992394767,3.81538095924293,2.48608819662447,1
5.41965703290317,3.84347206826686,2.50759575567268,1
5.38244005541851,3.87083601233291,2.52713445328232,1
5.3443734087411,3.89769491031927,2.54387618292895,1
5.30538470200075,3.92423802074674,2.55891345242778,1
5.26545941208746,3.95054896359167,2.57181543314393,1
5.22473745724566,3.97663765866323,2.58324143999101,1
5.18347149590814,4.00241464926917,2.59471765328816,1
5.14197149659949,4.02768041908888,2.60446323350173,1
5.10012699242405,4.05260025618865,2.61169496058227,1
